Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-12-18T18:30:00.000Z,1431,1438,1426.4,1434.75,0.44,0.4,"20,73,536"
2018-12-19T18:30:00.000Z,1430.6,1453,1423.25,1450.8,1.12,1.08,"27,82,410"
2018-12-20T18:30:00.000Z,1450.8,1459.7,1415.2,1420,-2.12,-2.16,"19,75,704"
2018-12-23T18:30:00.000Z,1427.6,1428.7,1400,1404.8,-1.07,-1.11,"13,90,194"
2018-12-25T18:30:00.000Z,1398.8,1432,1384.3,1422.65,1.27,1.23,"17,12,084"
2018-12-26T18:30:00.000Z,1429.2,1434.35,1408.5,1425.05,0.17,0.13,"18,72,745"
2018-12-27T18:30:00.000Z,1426.55,1448,1426.3,1439.4,1.01,0.97,"19,18,767"
2018-12-30T18:30:00.000Z,1445,1450,1431.2,1437.55,-0.13,-0.17,"14,87,860"
2018-12-31T18:30:00.000Z,1445,1445,1425.2,1441.9,0.3,0.26,"7,86,846"
2019-01-01T18:30:00.000Z,1441,1444.9,1417.1,1425.5,-1.14,-1.18,"20,58,504"
2019-01-02T18:30:00.000Z,1426,1429,1391,1395,-2.14,-2.18,"22,90,756"
2019-01-03T18:30:00.000Z,1401.9,1407.6,1373.55,1388.05,-0.5,-0.54,"27,11,485"
2019-01-06T18:30:00.000Z,1397,1408.6,1379.05,1383.8,-0.31,-0.35,"18,51,513"
2019-01-07T18:30:00.000Z,1387.5,1393.85,1375,1382.2,-0.12,-0.16,"14,37,271"
2019-01-08T18:30:00.000Z,1389.5,1393.55,1372,1386.05,0.28,0.24,"14,13,005"
2019-01-09T18:30:00.000Z,1388,1398.9,1383.25,1392.6,0.47,0.43,"10,63,647"
2019-01-10T18:30:00.000Z,1393,1393.9,1361.05,1369.6,-1.65,-1.69,"24,89,197"
2019-01-13T18:30:00.000Z,1367.2,1367.2,1331,1333.9,-2.61,-2.65,"30,80,984"
2019-01-14T18:30:00.000Z,1340,1348,1330,1340.9,0.52,0.48,"30,79,248"
2019-01-15T18:30:00.000Z,1342.9,1361.5,1336,1342.15,0.09,0.05,"24,54,470"
2019-01-16T18:30:00.000Z,1345.1,1351.8,1336.95,1346.05,0.29,0.25,"16,10,419"
2019-01-17T18:30:00.000Z,1350.85,1352,1313,1317.9,-2.09,-2.13,"21,35,781"
2019-01-20T18:30:00.000Z,1279,1337.25,1273.45,1314.55,-0.25,-0.29,"88,13,681"
2019-01-21T18:30:00.000Z,1316.9,1321.5,1298.1,1301.15,-1.02,-1.06,"25,44,978"
2019-01-22T18:30:00.000Z,1301,1306.9,1293.55,1301.45,0.02,-0.02,"18,21,323"
2019-01-23T18:30:00.000Z,1305,1305.55,1287,1295.35,-0.47,-0.51,"16,54,706"
2019-01-24T18:30:00.000Z,1300,1314.1,1281.5,1285.45,-0.76,-0.8,"31,36,788"
2019-01-27T18:30:00.000Z,1295.45,1337.9,1291.65,1300.45,1.17,1.13,"80,04,136"
2019-01-28T18:30:00.000Z,1304,1308.8,1268.2,1278.05,-1.72,-1.76,"36,85,535"
